Date,Hour,Waterlevel
7/22/2008,10,504
7/22/2008,11,502
7/22/2008,12,500
7/22/2008,13,499
7/22/2008,14,498
7/22/2008,15,497
7/22/2008,16,496
7/22/2008,17,496
7/22/2008,18,496
7/22/2008,19,496
7/22/2008,20,497
7/22/2008,21,498
7/22/2008,22,499
7/22/2008,23,500
7/23/2008,0,500.5
7/23/2008,1,501
7/23/2008,2,501
7/23/2008,3,501
7/23/2008,4,499
7/23/2008,5,497
7/23/2008,6,496
7/23/2008,7,495
7/23/2008,8,493
7/23/2008,9,490
7/23/2008,10,487
7/23/2008,11,485
7/23/2008,12,482
7/23/2008,13,479
7/23/2008,14,476
7/23/2008,15,474
7/23/2008,16,472
7/23/2008,17,470
7/23/2008,18,468
7/23/2008,19,467
7/23/2008,20,466
7/23/2008,21,465
7/23/2008,22,465
7/23/2008,23,465
7/24/2008,0,464.5
7/24/2008,1,464
7/24/2008,2,463
7/24/2008,3,462
7/24/2008,4,461
7/24/2008,5,460
7/24/2008,6,459
7/24/2008,7,457
7/24/2008,8,455
7/24/2008,9,453
7/24/2008,10,451
7/24/2008,11,449
7/24/2008,12,447
7/24/2008,13,445
7/24/2008,14,443
7/24/2008,15,441
7/24/2008,16,439
7/24/2008,17,437
7/24/2008,18,435
7/24/2008,19,434
7/24/2008,20,434
7/24/2008,21,434
7/24/2008,22,434
7/24/2008,23,434
7/25/2008,0,434
7/25/2008,1,434
7/25/2008,2,434
7/25/2008,3,435
7/25/2008,4,436
7/25/2008,5,438
7/25/2008,6,439
7/25/2008,7,439
7/25/2008,8,440
7/25/2008,9,442
7/25/2008,10,444
7/25/2008,11,446
7/25/2008,12,448
7/25/2008,13,449
7/25/2008,14,451
7/25/2008,15,452
7/25/2008,16,453
7/25/2008,17,454
7/25/2008,18,455
7/25/2008,19,456
7/25/2008,20,458
7/25/2008,21,461
7/25/2008,22,464
7/25/2008,23,467
7/26/2008,0,471
7/26/2008,1,475
7/26/2008,2,479
7/26/2008,3,482
7/26/2008,4,484
7/26/2008,5,486
7/26/2008,6,489
7/26/2008,7,492
7/26/2008,8,496
7/26/2008,9,500
7/26/2008,10,504
7/26/2008,11,509
7/26/2008,12,513
7/26/2008,13,517
7/26/2008,14,522
7/26/2008,15,525
7/26/2008,16,528
7/26/2008,17,532
7/26/2008,18,535
7/26/2008,19,536
7/26/2008,20,539
7/26/2008,21,542
7/26/2008,22,545
7/26/2008,23,547
7/27/2008,0,549.5
7/27/2008,1,552
7/27/2008,2,553
7/27/2008,3,555
7/27/2008,4,556
7/27/2008,5,557
7/27/2008,6,558
7/27/2008,7,559
7/27/2008,8,560
7/27/2008,9,562
7/27/2008,10,565
7/27/2008,11,568
7/27/2008,12,572
7/27/2008,13,575
7/27/2008,14,577
7/27/2008,15,578
7/27/2008,16,579
7/27/2008,17,581
7/27/2008,18,583
7/27/2008,19,584
7/27/2008,20,585
7/27/2008,21,585
7/27/2008,22,586
7/27/2008,23,586
7/28/2008,0,586
7/28/2008,1,586
7/28/2008,2,585
7/28/2008,3,584
7/28/2008,4,583
7/28/2008,5,582
7/28/2008,6,581
7/28/2008,7,580
7/28/2008,8,579
7/28/2008,9,577
7/28/2008,10,577
7/28/2008,11,576
7/28/2008,12,576
7/28/2008,13,577
7/28/2008,14,578
7/28/2008,15,579
7/28/2008,16,579
7/28/2008,17,578
7/28/2008,18,578
7/28/2008,19,577
7/28/2008,20,577
7/28/2008,21,576
7/28/2008,22,574
7/28/2008,23,571
7/29/2008,0,569
7/29/2008,1,567
7/29/2008,2,563
7/29/2008,3,559
7/29/2008,4,555
7/29/2008,5,551
7/29/2008,6,548
7/29/2008,7,544
7/29/2008,8,541
7/29/2008,9,538
7/29/2008,10,536
7/29/2008,11,535
7/29/2008,12,534
7/29/2008,13,533
7/29/2008,14,532
7/29/2008,15,532
7/29/2008,16,532
7/29/2008,17,533
7/29/2008,18,533
7/29/2008,19,533
7/29/2008,20,532
7/29/2008,21,531
7/29/2008,22,529
7/29/2008,23,527
7/30/2008,0,524
7/30/2008,1,521
7/30/2008,2,518
7/30/2008,3,515
7/30/2008,4,512
7/30/2008,5,509
7/30/2008,6,506
7/30/2008,7,504
7/30/2008,8,502
7/30/2008,9,500
7/30/2008,10,498
7/30/2008,11,497
7/30/2008,12,496
7/30/2008,13,495
7/30/2008,14,496
7/30/2008,15,498
7/30/2008,16,501
7/30/2008,17,504
7/30/2008,18,506
7/30/2008,19,508
7/30/2008,20,509
7/30/2008,21,509
7/30/2008,22,509
7/30/2008,23,508
7/31/2008,0,506.5
7/31/2008,1,505
7/31/2008,2,503
7/31/2008,3,501
7/31/2008,4,498
7/31/2008,5,495
7/31/2008,6,492
7/31/2008,7,490
7/31/2008,8,488
7/31/2008,9,487
7/31/2008,10,486
7/31/2008,11,485
7/31/2008,12,484
7/31/2008,13,484
7/31/2008,14,483
7/31/2008,15,484
7/31/2008,16,486
7/31/2008,17,490
7/31/2008,18,493
7/31/2008,19,495
7/31/2008,20,497
7/31/2008,21,498
7/31/2008,22,498
7/31/2008,23,498
08/01/2008,0,496
08/01/2008,1,494
08/01/2008,2,491
08/01/2008,3,488
08/01/2008,4,485
08/01/2008,5,482
08/01/2008,6,479
08/01/2008,7,475
08/01/2008,8,473
08/01/2008,9,470
08/01/2008,10,468
08/01/2008,11,465
08/01/2008,12,461
08/01/2008,13,457
08/01/2008,14,453
08/01/2008,15,451
08/01/2008,16,450
08/01/2008,17,451
08/01/2008,18,452
08/01/2008,19,452
08/01/2008,20,452
08/01/2008,21,453
08/01/2008,22,453
08/01/2008,23,452
08/02/2008,0,449.5
08/02/2008,1,447
08/02/2008,2,444
08/02/2008,3,441
08/02/2008,4,438
08/02/2008,5,436
08/02/2008,6,432
08/02/2008,7,428
08/02/2008,8,424
08/02/2008,9,420
08/02/2008,10,417
08/02/2008,11,413
08/02/2008,12,410
08/02/2008,13,408
08/02/2008,14,407
08/02/2008,15,406
08/02/2008,16,405
08/02/2008,17,405
08/02/2008,18,406
08/02/2008,19,408
08/02/2008,20,410
08/02/2008,21,411
08/02/2008,22,412
08/02/2008,23,412
08/03/2008,0,411
08/03/2008,1,410
08/03/2008,2,408
08/03/2008,3,406
08/03/2008,4,404
08/03/2008,5,402
08/03/2008,6,400
08/03/2008,7,398
08/03/2008,8,396
08/03/2008,9,393
08/03/2008,10,391
08/03/2008,11,389
08/03/2008,12,386
08/03/2008,13,383
08/03/2008,14,381
08/03/2008,15,380
08/03/2008,16,379
08/03/2008,17,379
08/03/2008,18,379
08/03/2008,19,380
08/03/2008,20,382
08/03/2008,21,383
08/03/2008,22,384
08/03/2008,23,385
08/04/2008,0,384.5
08/04/2008,1,384
08/04/2008,2,383
08/04/2008,3,381
08/04/2008,4,379
08/04/2008,5,377
08/04/2008,6,375
08/04/2008,7,373
08/04/2008,8,371
08/04/2008,9,368
08/04/2008,10,366
08/04/2008,11,364
08/04/2008,12,363
08/04/2008,13,362
08/04/2008,14,361
08/04/2008,15,359
08/04/2008,16,357
08/04/2008,17,356
08/04/2008,18,355
08/04/2008,19,355
08/04/2008,20,357
08/04/2008,21,358
08/04/2008,22,359
08/04/2008,23,360
08/05/2008,0,360
08/05/2008,1,360
08/05/2008,2,360
08/05/2008,3,359
08/05/2008,4,358
08/05/2008,5,357
08/05/2008,6,357
08/05/2008,7,356
08/05/2008,8,355
08/05/2008,9,353
08/05/2008,10,352
08/05/2008,11,351
08/05/2008,12,350
08/05/2008,13,349
08/05/2008,14,348
08/05/2008,15,348
08/05/2008,16,347
08/05/2008,17,347
08/05/2008,18,347
08/05/2008,19,348
08/05/2008,20,349
08/05/2008,21,350
08/05/2008,22,351
08/05/2008,23,352
08/06/2008,0,353
08/06/2008,1,354
08/06/2008,2,355
08/06/2008,3,356
08/06/2008,4,357
08/06/2008,5,357
08/06/2008,6,357
08/06/2008,7,357
08/06/2008,8,357
08/06/2008,9,357
08/06/2008,10,357
08/06/2008,11,357
08/06/2008,12,356
08/06/2008,13,356
08/06/2008,14,355
08/06/2008,15,354
08/06/2008,16,354
08/06/2008,17,354
08/06/2008,18,354
08/06/2008,19,355
08/06/2008,20,356
08/06/2008,21,356
08/06/2008,22,357
08/06/2008,23,358
08/07/2008,0,359
08/07/2008,1,360
08/07/2008,2,361
08/07/2008,3,362
08/07/2008,4,363
08/07/2008,5,364
08/07/2008,6,365
08/07/2008,7,368
08/07/2008,8,370
08/07/2008,9,372
08/07/2008,10,374
08/07/2008,11,375
08/07/2008,12,376
08/07/2008,13,378
08/07/2008,14,379
08/07/2008,15,380
08/07/2008,16,381
08/07/2008,17,382
08/07/2008,18,383
08/07/2008,19,385
08/07/2008,20,387
08/07/2008,21,389
08/07/2008,22,391
08/07/2008,23,393
08/08/2008,0,394.5
08/08/2008,1,396
08/08/2008,2,397
08/08/2008,3,398
08/08/2008,4,400
08/08/2008,5,402
08/08/2008,6,404
08/08/2008,7,405
08/08/2008,8,407
08/08/2008,9,409
08/08/2008,10,410
08/08/2008,11,411
08/08/2008,12,412
08/08/2008,13,414
08/08/2008,14,416
08/08/2008,15,417
08/08/2008,16,418
08/08/2008,17,419
08/08/2008,18,420
08/08/2008,19,421
08/08/2008,20,422
08/08/2008,21,423
08/08/2008,22,424
08/08/2008,23,425
08/09/2008,0,427.5
08/09/2008,1,430
08/09/2008,2,433
08/09/2008,3,436
08/09/2008,4,440
08/09/2008,5,444
08/09/2008,6,448
08/09/2008,7,451
08/09/2008,8,455
08/09/2008,9,461
08/09/2008,10,467
08/09/2008,11,473
08/09/2008,12,479
08/09/2008,13,484
08/09/2008,14,490
08/09/2008,15,497
08/09/2008,16,503
08/09/2008,17,509
08/09/2008,18,515
08/09/2008,19,521
08/09/2008,20,527
08/09/2008,21,533
08/09/2008,22,538
08/09/2008,23,543
08/10/2008,0,547
08/10/2008,1,551
08/10/2008,2,554
08/10/2008,3,557
08/10/2008,4,559
08/10/2008,5,561
08/10/2008,6,563
08/10/2008,7,565
08/10/2008,8,568
08/10/2008,9,572
08/10/2008,10,575
08/10/2008,11,580
08/10/2008,12,585
08/10/2008,13,590
08/10/2008,14,594
08/10/2008,15,598
08/10/2008,16,602
08/10/2008,17,605
08/10/2008,18,608
08/10/2008,19,611
08/10/2008,20,613
08/10/2008,21,615
08/10/2008,22,617
08/10/2008,23,619
08/11/2008,0,621
08/11/2008,1,623
08/11/2008,2,624
08/11/2008,3,625
08/11/2008,4,626
08/11/2008,5,627
08/11/2008,6,628
08/11/2008,7,629
08/11/2008,8,630
08/11/2008,9,631
08/11/2008,10,632
08/11/2008,11,634
08/11/2008,12,635
08/11/2008,13,637
08/11/2008,14,639
08/11/2008,15,641
08/11/2008,16,643
08/11/2008,17,645
08/11/2008,18,646
08/11/2008,19,648
08/11/2008,20,650
08/11/2008,21,650
08/11/2008,22,651
08/11/2008,23,651
08/12/2008,0,651
08/12/2008,1,651
08/12/2008,2,651
08/12/2008,3,651
08/12/2008,4,651
08/12/2008,5,650
08/12/2008,6,649
08/12/2008,7,647
08/12/2008,8,646
08/12/2008,9,644
08/12/2008,10,643
08/12/2008,11,642
08/12/2008,12,641
08/12/2008,13,641
08/12/2008,14,641
08/12/2008,15,640
08/12/2008,16,640
08/12/2008,17,641
08/12/2008,18,642
08/12/2008,19,643
08/12/2008,20,643
08/12/2008,21,642
08/12/2008,22,642
08/12/2008,23,640
8/13/2008,0,637.5
8/13/2008,1,635
8/13/2008,2,633
8/13/2008,3,631
8/13/2008,4,629
8/13/2008,5,628
8/13/2008,6,627
8/13/2008,7,626
8/13/2008,8,625
8/13/2008,9,621
8/13/2008,10,618
8/13/2008,11,618
8/13/2008,12,616
8/13/2008,13,615
8/13/2008,14,614
8/13/2008,15,615
8/13/2008,16,615
8/13/2008,17,614
8/13/2008,18,614
8/13/2008,19,614
8/13/2008,20,613
8/13/2008,21,613
8/13/2008,22,612
8/13/2008,23,611
8/14/2008,0,609
8/14/2008,1,607
8/14/2008,2,604
8/14/2008,3,601
8/14/2008,4,598
8/14/2008,5,595
8/14/2008,6,591
8/14/2008,7,587
8/14/2008,8,585
8/14/2008,9,583
8/14/2008,10,581
8/14/2008,11,579
8/14/2008,12,577
8/14/2008,13,575
8/14/2008,14,574
8/14/2008,15,574
8/14/2008,16,574
8/14/2008,17,575
8/14/2008,18,575
8/14/2008,19,575
8/14/2008,20,576
8/14/2008,21,577
8/14/2008,22,577
8/14/2008,23,577
8/15/2008,0,575
8/15/2008,1,573
8/15/2008,2,571
8/15/2008,3,569
8/15/2008,4,567
8/15/2008,5,565
8/15/2008,6,563
8/15/2008,7,561
8/15/2008,8,559
8/15/2008,9,557
8/15/2008,10,555
8/15/2008,11,553
8/15/2008,12,553
8/15/2008,13,553
8/15/2008,14,552
8/15/2008,15,552
8/15/2008,16,553
8/15/2008,17,555
8/15/2008,18,556
8/15/2008,19,557
8/15/2008,20,558
8/15/2008,21,559
8/15/2008,22,560
8/15/2008,23,560
8/16/2008,0,559.5
8/16/2008,1,559
8/16/2008,2,558
8/16/2008,3,557
8/16/2008,4,556
8/16/2008,5,554
8/16/2008,6,553
8/16/2008,7,552
8/16/2008,8,550
8/16/2008,9,548
8/16/2008,10,547
8/16/2008,11,546
8/16/2008,12,545
8/16/2008,13,544
8/16/2008,14,543
8/16/2008,15,542
8/16/2008,16,543
8/16/2008,17,544
8/16/2008,18,545
8/16/2008,19,546
8/16/2008,20,547
8/16/2008,21,548
8/16/2008,22,549
8/16/2008,23,549
8/17/2008,0,547
8/17/2008,1,545
8/17/2008,2,543
8/17/2008,3,541
8/17/2008,4,538
8/17/2008,5,536
8/17/2008,6,534
8/17/2008,7,531
8/17/2008,8,528
8/17/2008,9,525
8/17/2008,10,522
8/17/2008,11,519
8/17/2008,12,516
8/17/2008,13,514
8/17/2008,14,512
8/17/2008,15,511
8/17/2008,16,510
8/17/2008,17,510
8/17/2008,18,509
8/17/2008,19,508
8/17/2008,20,509
8/17/2008,21,510
8/17/2008,22,510
8/17/2008,23,509
8/18/2008,0,507.5
8/18/2008,1,506
8/18/2008,2,504
8/18/2008,3,502
8/18/2008,4,499
8/18/2008,5,496
8/18/2008,6,494
8/18/2008,7,491
8/18/2008,8,489
8/18/2008,9,486
8/18/2008,10,483
8/18/2008,11,479
8/18/2008,12,475
8/18/2008,13,471
8/18/2008,14,468
8/18/2008,15,464
8/18/2008,16,460
8/18/2008,17,457
8/18/2008,18,455
8/18/2008,19,453
8/18/2008,20,452
8/18/2008,21,451
8/18/2008,22,449
8/18/2008,23,447
8/19/2008,0,445
8/19/2008,1,443
8/19/2008,2,441
8/19/2008,3,439
8/19/2008,4,436
8/19/2008,5,434
8/19/2008,6,432
8/19/2008,7,429
8/19/2008,8,425
8/19/2008,9,420
8/19/2008,10,416
8/19/2008,11,413
8/19/2008,12,410
8/19/2008,13,407
8/19/2008,14,404
8/19/2008,15,402
8/19/2008,16,400
8/19/2008,17,398
8/19/2008,18,396
8/19/2008,19,393
8/19/2008,20,392
8/19/2008,21,391
8/19/2008,22,390
8/19/2008,23,389
8/20/2008,0,387
8/20/2008,1,385
8/20/2008,2,383
8/20/2008,3,382
8/20/2008,4,380
8/20/2008,5,378
8/20/2008,6,376
8/20/2008,7,375
8/20/2008,8,372
8/20/2008,9,369
8/20/2008,10,366
8/20/2008,11,363
8/20/2008,12,360
8/20/2008,13,358
8/20/2008,14,356
8/20/2008,15,354
8/20/2008,16,352
8/20/2008,17,350
8/20/2008,18,348
8/20/2008,19,348
8/20/2008,20,347
8/20/2008,21,345
8/20/2008,22,343
8/20/2008,23,342
8/21/2008,0,341
8/21/2008,1,340
8/21/2008,2,339
8/21/2008,3,338
8/21/2008,4,337
8/21/2008,5,336
8/21/2008,6,335
8/21/2008,7,334
8/21/2008,8,333
8/21/2008,9,331
8/21/2008,10,329
8/21/2008,11,327
8/21/2008,12,325
8/21/2008,13,324
8/21/2008,14,323
8/21/2008,15,321
8/21/2008,16,320
8/21/2008,17,319
8/21/2008,18,317
8/21/2008,19,314
8/21/2008,20,313
8/21/2008,21,312
8/21/2008,22,311
8/21/2008,23,310
8/22/2008,0,309
8/22/2008,1,308
8/22/2008,2,307
8/22/2008,3,306
8/22/2008,4,306
8/22/2008,5,306
8/22/2008,6,306
8/22/2008,7,306
8/22/2008,8,306
8/22/2008,9,306
8/22/2008,10,305
8/22/2008,11,304
8/22/2008,12,303
8/22/2008,13,302
8/22/2008,14,301
8/22/2008,15,299
8/22/2008,16,298
8/22/2008,17,297
8/22/2008,18,296
8/22/2008,19,295
8/22/2008,20,294
8/22/2008,21,293
8/22/2008,22,292
8/22/2008,23,290
8/23/2008,0,289
8/23/2008,1,288
8/23/2008,2,287
8/23/2008,3,286
8/23/2008,4,285
8/23/2008,5,284
8/23/2008,6,284
8/23/2008,7,285
8/23/2008,8,287
8/23/2008,9,289
8/23/2008,10,290
8/23/2008,11,291
8/23/2008,12,291
8/23/2008,13,290
8/23/2008,14,290
8/23/2008,15,289
8/23/2008,16,288
8/23/2008,17,287
8/23/2008,18,286
8/23/2008,19,285
8/23/2008,20,284
8/23/2008,21,282
8/23/2008,22,281
8/23/2008,23,280
8/24/2008,0,278.5
8/24/2008,1,277
8/24/2008,2,275
8/24/2008,3,273
8/24/2008,4,272
8/24/2008,5,271
8/24/2008,6,270
8/24/2008,7,269
8/24/2008,8,269
8/24/2008,9,271
8/24/2008,10,274
8/24/2008,11,277
8/24/2008,12,279
8/24/2008,13,280
8/24/2008,14,281
8/24/2008,15,281
8/24/2008,16,280
8/24/2008,17,279
8/24/2008,18,278
8/24/2008,19,277
8/24/2008,20,276
8/24/2008,21,274
8/24/2008,22,272
8/24/2008,23,270
8/25/2008,0,268
8/25/2008,1,266
8/25/2008,2,264
8/25/2008,3,262
8/25/2008,4,260
8/25/2008,5,258
8/25/2008,6,256
8/25/2008,7,255
8/25/2008,8,254
8/25/2008,9,254
8/25/2008,10,254
8/25/2008,11,256
8/25/2008,12,259
8/25/2008,13,262
8/25/2008,14,265
8/25/2008,15,267
8/25/2008,16,267
8/25/2008,17,267
8/25/2008,18,267
8/25/2008,19,267
8/25/2008,20,267
8/25/2008,21,265
8/25/2008,22,263
8/25/2008,23,261
8/26/2008,0,259
8/26/2008,1,257
8/26/2008,2,255
8/26/2008,3,253
8/26/2008,4,251
8/26/2008,5,249
8/26/2008,6,248
8/26/2008,7,247
8/26/2008,8,246
8/26/2008,9,246
8/26/2008,10,246
8/26/2008,11,248
8/26/2008,12,252
8/26/2008,13,256
8/26/2008,14,261
8/26/2008,15,266
8/26/2008,16,271
8/26/2008,17,273
8/26/2008,18,275
8/26/2008,19,275
8/26/2008,20,274
8/26/2008,21,272
8/26/2008,22,270
8/26/2008,23,268
8/27/2008,0,265.5
8/27/2008,1,263
8/27/2008,2,261
8/27/2008,3,259
8/27/2008,4,258
8/27/2008,5,257
8/27/2008,6,256
8/27/2008,7,255
8/27/2008,8,254
8/27/2008,9,253
8/27/2008,10,254
8/27/2008,11,255
8/27/2008,12,258
8/27/2008,13,262
8/27/2008,14,269
8/27/2008,15,280
8/27/2008,16,288
8/27/2008,17,294
8/27/2008,18,295
8/27/2008,19,296
8/27/2008,20,296
8/27/2008,21,295
8/27/2008,22,294
8/27/2008,23,293
8/28/2008,0,291.5
8/28/2008,1,290
8/28/2008,2,289
8/28/2008,3,288
8/28/2008,4,287
8/28/2008,5,286
8/28/2008,6,285
8/28/2008,7,285
8/28/2008,8,285
8/28/2008,9,285
8/28/2008,10,285
8/28/2008,11,285
8/28/2008,12,286
8/28/2008,13,289
8/28/2008,14,293
8/28/2008,15,298
8/28/2008,16,305
8/28/2008,17,312
8/28/2008,18,317
8/28/2008,19,320
8/28/2008,20,322
8/28/2008,21,323
8/28/2008,22,323
8/28/2008,23,322
8/29/2008,0,321.5
8/29/2008,1,321
8/29/2008,2,321
8/29/2008,3,320
8/29/2008,4,319
8/29/2008,5,319
8/29/2008,6,318
8/29/2008,7,318
8/29/2008,8,317
8/29/2008,9,317
8/29/2008,10,317
8/29/2008,11,317
8/29/2008,12,318
8/29/2008,13,320
8/29/2008,14,323
8/29/2008,15,327
8/29/2008,16,332
8/29/2008,17,337
8/29/2008,18,341
8/29/2008,19,345
8/29/2008,20,348
8/29/2008,21,350
8/29/2008,22,352
8/29/2008,23,354
8/30/2008,0,355
8/30/2008,1,356
8/30/2008,2,356
8/30/2008,3,356
8/30/2008,4,357
8/30/2008,5,357
8/30/2008,6,357
8/30/2008,7,357
8/30/2008,8,358
8/30/2008,9,358
8/30/2008,10,358
8/30/2008,11,358
8/30/2008,12,358
8/30/2008,13,358
8/30/2008,14,358
8/30/2008,15,359
8/30/2008,16,361
8/30/2008,17,363
8/30/2008,18,365
8/30/2008,19,367
8/30/2008,20,369
8/30/2008,21,370
8/30/2008,22,371
8/30/2008,23,371
8/31/2008,0,370
8/31/2008,1,369
8/31/2008,2,368
8/31/2008,3,367
8/31/2008,4,365
8/31/2008,5,363
8/31/2008,6,361
8/31/2008,7,360
8/31/2008,8,359
8/31/2008,9,359
8/31/2008,10,358
8/31/2008,11,356
8/31/2008,12,355
8/31/2008,13,354
8/31/2008,14,353
8/31/2008,15,351
8/31/2008,16,349
8/31/2008,17,348
8/31/2008,18,347
8/31/2008,19,346
8/31/2008,20,346
8/31/2008,21,346
8/31/2008,22,346
8/31/2008,23,346
09/01/2008,0,345.5
09/01/2008,1,345
09/01/2008,2,344
09/01/2008,3,343
09/01/2008,4,342
09/01/2008,5,342
09/01/2008,6,342
09/01/2008,7,342
09/01/2008,8,341
09/01/2008,9,341
09/01/2008,10,341
09/01/2008,11,342
09/01/2008,12,342
09/01/2008,13,343
09/01/2008,14,344
09/01/2008,15,345
09/01/2008,16,347
09/01/2008,17,349
09/01/2008,18,352
09/01/2008,19,356
09/01/2008,20,359
09/01/2008,21,362
09/01/2008,22,365
09/01/2008,23,368
09/02/2008,0,371
09/02/2008,1,374
09/02/2008,2,377
09/02/2008,3,380
09/02/2008,4,382
09/02/2008,5,384
09/02/2008,6,387
09/02/2008,7,389
09/02/2008,8,390
09/02/2008,9,391
09/02/2008,10,392
09/02/2008,11,392
09/02/2008,12,393
09/02/2008,13,393
09/02/2008,14,393
09/02/2008,15,392
09/02/2008,16,392
09/02/2008,17,392
09/02/2008,18,392
09/02/2008,19,392
09/02/2008,20,392
09/02/2008,21,392
09/02/2008,22,392
09/02/2008,23,392
09/03/2008,0,391
09/03/2008,1,390
09/03/2008,2,389
09/03/2008,3,388
09/03/2008,4,387
09/03/2008,5,386
09/03/2008,6,385
09/03/2008,7,384
09/03/2008,8,382
09/03/2008,9,380
09/03/2008,10,378
09/03/2008,11,376
09/03/2008,12,374
09/03/2008,13,371
09/03/2008,14,368
09/03/2008,15,366
09/03/2008,16,364
09/03/2008,17,363
09/03/2008,18,361
09/03/2008,19,359
09/03/2008,20,357
09/03/2008,21,356
09/03/2008,22,355
09/03/2008,23,353
09/04/2008,0,352
09/04/2008,1,351
09/04/2008,2,352
09/04/2008,3,353
09/04/2008,4,354
09/04/2008,5,355
09/04/2008,6,356
09/04/2008,7,356
09/04/2008,8,355
09/04/2008,9,354
09/04/2008,10,353
09/04/2008,11,352
09/04/2008,12,351
09/04/2008,13,350
09/04/2008,14,349
09/04/2008,15,348
09/04/2008,16,348
09/04/2008,17,348
09/04/2008,18,348
09/04/2008,19,348
09/04/2008,20,348
09/04/2008,21,348
09/04/2008,22,348
09/04/2008,23,348
09/05/2008,0,348.5
09/05/2008,1,349
09/05/2008,2,351
09/05/2008,3,353
09/05/2008,4,354
09/05/2008,5,355
09/05/2008,6,356
09/05/2008,7,357
09/05/2008,8,358
09/05/2008,9,359
09/05/2008,10,361
09/05/2008,11,363
09/05/2008,12,365
09/05/2008,13,367
09/05/2008,14,369
09/05/2008,15,371
09/05/2008,16,373
09/05/2008,17,375
09/05/2008,18,376
09/05/2008,19,378
09/05/2008,20,380
09/05/2008,21,383
09/05/2008,22,385
09/05/2008,23,387
09/06/2008,0,389.5
09/06/2008,1,392
09/06/2008,2,394
09/06/2008,3,396
09/06/2008,4,398
09/06/2008,5,401
09/06/2008,6,403
09/06/2008,7,405
09/06/2008,8,408
09/06/2008,9,412
09/06/2008,10,415
09/06/2008,11,417
09/06/2008,12,419
09/06/2008,13,420
09/06/2008,14,421
09/06/2008,15,423
09/06/2008,16,425
09/06/2008,17,426
09/06/2008,18,426
09/06/2008,19,426
09/06/2008,20,426
09/06/2008,21,425
09/06/2008,22,425
09/06/2008,23,424
09/07/2008,0,423.5
09/07/2008,1,423
09/07/2008,2,423
09/07/2008,3,422
09/07/2008,4,421
09/07/2008,5,421
09/07/2008,6,420
09/07/2008,7,420
09/07/2008,8,419
09/07/2008,9,420
09/07/2008,10,421
09/07/2008,11,422
09/07/2008,12,422
09/07/2008,13,422
09/07/2008,14,422
09/07/2008,15,422
09/07/2008,16,422
09/07/2008,17,421
09/07/2008,18,420
09/07/2008,19,418
09/07/2008,20,416
09/07/2008,21,414
09/07/2008,22,412
09/07/2008,23,410
09/08/2008,0,408
09/08/2008,1,406
09/08/2008,2,404
09/08/2008,3,402
09/08/2008,4,400
09/08/2008,5,398
09/08/2008,6,396
09/08/2008,7,394
09/08/2008,8,392
09/08/2008,9,391
09/08/2008,10,390
09/08/2008,11,390
09/08/2008,12,389
09/08/2008,13,389
09/08/2008,14,388
09/08/2008,15,387
09/08/2008,16,386
09/08/2008,17,386
09/08/2008,18,385
09/08/2008,19,384
09/08/2008,20,382
09/08/2008,21,380
09/08/2008,22,378
09/08/2008,23,376
09/09/2008,0,374
09/09/2008,1,372
09/09/2008,2,370
09/09/2008,3,368
09/09/2008,4,366
09/09/2008,5,365
09/09/2008,6,364
09/09/2008,7,363
09/09/2008,8,362
09/09/2008,9,360
09/09/2008,10,358
09/09/2008,11,359
09/09/2008,12,360
09/09/2008,13,361
09/09/2008,14,361
09/09/2008,15,361
09/09/2008,16,361
09/09/2008,17,362
09/09/2008,18,362
09/09/2008,19,362
09/09/2008,20,361
09/09/2008,21,360
09/09/2008,22,359
09/09/2008,23,358
09/10/2008,0,357.5
09/10/2008,1,357
09/10/2008,2,357
09/10/2008,3,356
09/10/2008,4,355
09/10/2008,5,354
09/10/2008,6,354
09/10/2008,7,354
09/10/2008,8,354
09/10/2008,9,355
09/10/2008,10,357
09/10/2008,11,359
09/10/2008,12,360
09/10/2008,13,361
09/10/2008,14,363
09/10/2008,15,366
09/10/2008,16,369
09/10/2008,17,372
09/10/2008,18,374
09/10/2008,19,375
09/10/2008,20,375
09/10/2008,21,375
09/10/2008,22,375
09/10/2008,23,375
09/11/2008,0,375
09/11/2008,1,375
09/11/2008,2,375
09/11/2008,3,375
09/11/2008,4,375
09/11/2008,5,374
09/11/2008,6,373
09/11/2008,7,372
09/11/2008,8,371
09/11/2008,9,370
09/11/2008,10,369
09/11/2008,11,369
09/11/2008,12,370
09/11/2008,13,372
09/11/2008,14,374
09/11/2008,15,376
09/11/2008,16,377
09/11/2008,17,378
09/11/2008,18,379
09/11/2008,19,380
09/11/2008,20,381
09/11/2008,21,381
09/11/2008,22,381
09/11/2008,23,381
09/12/2008,0,379.5
09/12/2008,1,378
09/12/2008,2,377
09/12/2008,3,376
09/12/2008,4,375
09/12/2008,5,374
09/12/2008,6,373
09/12/2008,7,373
09/12/2008,8,372
09/12/2008,9,371
09/12/2008,10,370
09/12/2008,11,369
09/12/2008,12,369
09/12/2008,13,370
09/12/2008,14,371
09/12/2008,15,372
09/12/2008,16,373
09/12/2008,17,374
09/12/2008,18,376
09/12/2008,19,377
09/12/2008,20,378
09/12/2008,21,377
09/12/2008,22,376
09/12/2008,23,374
9/13/2008,0,372.5
9/13/2008,1,371
9/13/2008,2,369
9/13/2008,3,367
9/13/2008,4,365
