Date,Hour,Waterlevel
12/12/2009,22,597
12/13/2009,1,603
12/13/2009,4,603
12/13/2009,7,592
12/13/2009,10,584.5
12/13/2009,13,581
12/13/2009,16,580.5
12/13/2009,19,586
12/13/2009,22,590
12/14/2009,1,593
12/14/2009,4,586.5
12/14/2009,7,577
12/14/2009,10,567.5
12/14/2009,13,561
12/14/2009,16,556
12/14/2009,19,558
12/14/2009,22,564
12/15/2009,1,569
12/15/2009,4,563
12/15/2009,7,558
12/15/2009,10,554
12/15/2009,13,550
12/15/2009,16,545.5
12/15/2009,19,542
12/15/2009,22,547
12/16/2009,1,554
12/16/2009,4,559
12/16/2009,7,563
12/16/2009,10,562
12/16/2009,13,560
12/16/2009,16,558
12/16/2009,19,555
12/16/2009,22,569.5
12/17/2009,1,592
12/17/2009,4,610
12/17/2009,7,600
12/17/2009,10,593
12/17/2009,13,584
12/17/2009,16,577.5
12/17/2009,19,572
12/17/2009,22,570
12/18/2009,1,573
12/18/2009,4,577
12/18/2009,7,579
12/18/2009,10,581
12/18/2009,13,579
12/18/2009,16,576
12/18/2009,19,573
12/18/2009,22,570
12/19/2009,1,572
12/19/2009,4,576
12/19/2009,7,574
12/19/2009,10,571
12/19/2009,13,568
12/19/2009,16,565
12/19/2009,19,563
12/19/2009,22,561
12/20/2009,1,567
12/20/2009,4,570
12/20/2009,7,568
12/20/2009,10,564
12/20/2009,13,561
12/20/2009,16,559
12/20/2009,19,555
12/20/2009,22,552
12/21/2009,1,559
12/21/2009,4,578
12/21/2009,7,597
12/21/2009,10,585.5
12/21/2009,13,573
12/21/2009,16,559.5
12/21/2009,19,552
12/21/2009,22,551.5
12/22/2009,1,559
12/22/2009,4,580
12/22/2009,7,590
12/22/2009,10,577
12/22/2009,13,564
12/22/2009,16,557.5
12/22/2009,19,552
12/22/2009,22,552
12/23/2009,1,565
12/23/2009,4,585
12/23/2009,7,597
12/23/2009,10,589
12/23/2009,13,582
12/23/2009,16,573.5
12/23/2009,19,564
12/23/2009,22,558.5
12/24/2009,1,566
12/24/2009,4,591
12/24/2009,7,601
12/24/2009,10,588.5
12/24/2009,13,580
12/24/2009,16,572.5
12/24/2009,19,565
12/24/2009,22,556.5
12/25/2009,1,561
12/25/2009,4,582
12/25/2009,7,587
12/25/2009,10,580
12/25/2009,13,574
12/25/2009,16,567.5
12/25/2009,19,560
12/25/2009,22,565.5
12/26/2009,1,574
12/26/2009,4,581
12/26/2009,7,583
12/26/2009,10,576
12/26/2009,13,569
12/26/2009,16,563
12/26/2009,19,554
12/26/2009,22,549
12/27/2009,1,546
12/27/2009,4,544
12/27/2009,7,542
12/27/2009,10,542
12/27/2009,13,542
12/27/2009,16,544
12/27/2009,19,548
12/27/2009,22,550
12/28/2009,1,551
12/28/2009,4,548
12/28/2009,7,546
12/28/2009,10,545
12/28/2009,13,545
12/28/2009,16,548
12/28/2009,19,552
12/28/2009,22,555
12/29/2009,1,564
12/29/2009,4,580
12/29/2009,7,585
12/29/2009,10,574
12/29/2009,13,562
12/29/2009,16,557
12/29/2009,19,554
12/29/2009,22,559
12/30/2009,1,567
12/30/2009,4,579
12/30/2009,7,582
12/30/2009,10,577
12/30/2009,13,573
12/30/2009,16,570
12/30/2009,19,566
12/30/2009,22,563
12/31/2009,1,571
12/31/2009,4,582
12/31/2009,7,584
12/31/2009,10,579
12/31/2009,13,573
12/31/2009,16,569
12/31/2009,19,566
12/31/2009,22,564
01/01/2010,1,568
01/01/2010,4,594
01/01/2010,7,605
01/01/2010,10,593
01/01/2010,13,580
01/01/2010,16,573.5
01/01/2010,19,570
01/01/2010,22,565.5
01/02/2010,1,560
01/02/2010,4,554
01/02/2010,7,551
01/02/2010,10,549
01/02/2010,13,546
01/02/2010,16,543
01/02/2010,19,545
01/02/2010,22,548
01/03/2010,1,553
01/03/2010,4,556
01/03/2010,7,554
01/03/2010,10,551
01/03/2010,13,548
01/03/2010,16,544
01/03/2010,19,546
01/03/2010,22,550
01/04/2010,1,553
01/04/2010,4,555
01/04/2010,7,552
01/04/2010,10,550
01/04/2010,13,546
01/04/2010,16,543
01/04/2010,19,547
01/04/2010,22,551
01/05/2010,1,554
01/05/2010,4,556
01/05/2010,7,553
01/05/2010,10,549
01/05/2010,13,547
01/05/2010,16,545
01/05/2010,19,544
01/05/2010,22,546
01/06/2010,1,550
01/06/2010,4,553
01/06/2010,7,551
01/06/2010,10,549
01/06/2010,13,548
01/06/2010,16,548
01/06/2010,19,546
01/06/2010,22,545
01/07/2010,1,547
01/07/2010,4,550
01/07/2010,7,552
01/07/2010,10,549
01/07/2010,13,547
01/07/2010,16,545
01/07/2010,19,544
01/07/2010,22,546
01/08/2010,1,549
01/08/2010,4,553
01/08/2010,7,551
01/08/2010,10,548
01/08/2010,13,546
01/08/2010,16,543
01/08/2010,19,542
01/08/2010,22,545
01/09/2010,1,547
01/09/2010,4,550
01/09/2010,7,548
01/09/2010,10,546
01/09/2010,13,544
01/09/2010,16,543
01/09/2010,19,542
01/09/2010,22,544
01/10/2010,1,546
01/10/2010,4,549
01/10/2010,7,547
01/10/2010,10,546
01/10/2010,13,546
01/10/2010,16,545
01/10/2010,19,543
01/10/2010,22,546
01/11/2010,1,548
01/11/2010,4,551
01/11/2010,7,547
01/11/2010,10,545
01/11/2010,13,545
01/11/2010,16,544
01/11/2010,19,544
01/11/2010,22,545
01/12/2010,1,549
01/12/2010,4,552
01/12/2010,7,551
01/12/2010,10,549
01/12/2010,13,548
01/12/2010,16,546
01/12/2010,19,545
01/12/2010,22,547
01/13/2010,1,550
01/13/2010,4,554
01/13/2010,7,551
01/13/2010,10,548
01/13/2010,13,546
01/13/2010,16,544
01/13/2010,19,544
01/13/2010,22,546
01/14/2010,1,549
01/14/2010,4,553
01/14/2010,7,550
01/14/2010,10,549
01/14/2010,13,547
01/14/2010,16,545
01/14/2010,19,544
01/14/2010,22,547
01/15/2010,1,551
01/15/2010,4,554
01/15/2010,7,552
01/15/2010,10,549
01/15/2010,13,547
01/15/2010,16,544
01/15/2010,19,543
01/15/2010,22,546
01/16/2010,1,547
01/16/2010,4,552
01/16/2010,7,550
01/16/2010,10,548
01/16/2010,13,546
01/16/2010,16,544
01/16/2010,19,544
01/16/2010,22,548
01/17/2010,1,552
01/17/2010,4,556
01/17/2010,7,554
01/17/2010,10,551
01/17/2010,13,549
01/17/2010,16,547
01/17/2010,19,545
01/17/2010,22,550
01/18/2010,1,557
01/18/2010,4,560
01/18/2010,7,559
01/18/2010,10,557
01/18/2010,13,555
01/18/2010,16,552
01/18/2010,19,548
01/18/2010,22,552
01/19/2010,1,556
01/19/2010,4,559
01/19/2010,7,554
01/19/2010,10,551
01/19/2010,13,549
01/19/2010,16,548
01/19/2010,19,546
01/19/2010,22,549
01/20/2010,1,551
01/20/2010,4,554
01/20/2010,7,550
01/20/2010,10,547
01/20/2010,13,546
01/20/2010,16,544
01/20/2010,19,543
01/20/2010,22,545
01/21/2010,1,549
01/21/2010,4,556
01/21/2010,7,553
01/21/2010,10,548
01/21/2010,13,546
01/21/2010,16,545
01/21/2010,19,547
01/21/2010,22,550
01/22/2010,1,554
01/22/2010,4,559
01/22/2010,7,560
01/22/2010,10,558
01/22/2010,13,555
01/22/2010,16,552
01/22/2010,19,549
01/22/2010,22,551
01/23/2010,1,555
01/23/2010,4,580
01/23/2010,7,635
01/23/2010,10,655
01/23/2010,13,644
01/23/2010,16,647.3333333
01/23/2010,19,652.3333333
01/23/2010,22,661.75
01/24/2010,1,695
01/24/2010,4,743.6666667
01/24/2010,7,780
01/24/2010,10,768.6666667
01/24/2010,13,754
01/24/2010,16,739.3333333
01/24/2010,19,743.3333333
01/24/2010,22,753
01/25/2010,1,756
01/25/2010,4,757
01/25/2010,7,761.3333333
01/25/2010,10,766
01/25/2010,13,770
01/25/2010,16,772
01/25/2010,19,775
01/25/2010,22,774
01/26/2010,1,770
01/26/2010,4,768.5
01/26/2010,7,765
01/26/2010,10,764.5
01/26/2010,13,769
01/26/2010,16,780
01/26/2010,19,792
01/26/2010,22,797
01/27/2010,1,802
01/27/2010,4,807.5
01/27/2010,7,813
01/27/2010,10,798.5
01/27/2010,13,790
01/27/2010,16,783
01/27/2010,19,797
01/27/2010,22,797
01/28/2010,1,787
01/28/2010,4,780
01/28/2010,7,767
01/28/2010,10,758.5
01/28/2010,13,767
01/28/2010,16,791.5
01/28/2010,19,813
01/28/2010,22,823.5
01/29/2010,1,829
01/29/2010,4,820
01/29/2010,7,805
01/29/2010,10,792.5
01/29/2010,13,787
01/29/2010,16,802
01/29/2010,19,827
01/29/2010,22,841
01/30/2010,1,846
01/30/2010,4,834.5
01/30/2010,7,817
01/30/2010,10,796.5
01/30/2010,13,781
01/30/2010,16,804.5
01/30/2010,19,823
01/30/2010,22,828.5
01/31/2010,1,834
01/31/2010,4,830.5
01/31/2010,7,825
01/31/2010,10,830
01/31/2010,13,836
01/31/2010,16,835
01/31/2010,19,824
01/31/2010,22,809
02/01/2010,1,798
02/01/2010,4,804.5
02/01/2010,7,814
02/01/2010,10,828
02/01/2010,13,840
02/01/2010,16,849.5
02/01/2010,19,857
02/01/2010,22,859
02/02/2010,1,851
02/02/2010,4,846.5
02/02/2010,7,843
02/02/2010,10,846.5
02/02/2010,13,852
02/02/2010,16,860
02/02/2010,19,845
02/02/2010,22,830
02/03/2010,1,817
02/03/2010,4,806
02/03/2010,7,797
02/03/2010,10,773.5
02/03/2010,13,756
02/03/2010,16,724.5
02/03/2010,19,707
02/03/2010,22,698
02/04/2010,1,685
02/04/2010,4,678
02/04/2010,7,670
02/04/2010,10,655
02/04/2010,13,643
02/04/2010,16,626
02/04/2010,19,613
02/04/2010,22,613.5
02/05/2010,1,631
02/05/2010,4,645
02/05/2010,7,644
02/05/2010,10,630
02/05/2010,13,618
02/05/2010,16,605.5
02/05/2010,19,595
02/05/2010,22,594
02/06/2010,1,611
02/06/2010,4,631.5
02/06/2010,7,643
02/06/2010,10,637.5
02/06/2010,13,631
02/06/2010,16,643.5
02/06/2010,19,667
02/06/2010,22,690
02/07/2010,1,712
02/07/2010,4,724.5
02/07/2010,7,737
02/07/2010,10,758.5
02/07/2010,13,788
02/07/2010,16,806.5
02/07/2010,19,820
02/07/2010,22,829
02/08/2010,1,835
02/08/2010,4,843
02/08/2010,7,850
02/08/2010,10,855
02/08/2010,13,854
02/08/2010,16,852
02/08/2010,19,844
02/08/2010,22,836
02/09/2010,1,830
02/09/2010,4,826.5
02/09/2010,7,823
02/09/2010,10,832
02/09/2010,13,836
02/09/2010,16,839.5
02/09/2010,19,837
02/09/2010,22,829.5
02/10/2010,1,823
02/10/2010,4,817.5
02/10/2010,7,811
02/10/2010,10,803.5
02/10/2010,13,804
02/10/2010,16,811.5
02/10/2010,19,817
02/10/2010,22,821.5
02/11/2010,1,819
02/11/2010,4,806.5
02/11/2010,7,800
02/11/2010,10,780.5
02/11/2010,13,760
02/11/2010,16,736
02/11/2010,19,710
02/11/2010,22,682
02/12/2010,1,656
02/12/2010,4,634.5
02/12/2010,7,617
02/12/2010,10,600
02/12/2010,13,583
02/12/2010,16,568
02/12/2010,19,560
02/12/2010,22,551.5
02/13/2010,1,543
02/13/2010,4,536
02/13/2010,7,530
02/13/2010,10,525
02/13/2010,13,519
02/13/2010,16,513
02/13/2010,19,506
02/13/2010,22,503
02/14/2010,1,507
02/14/2010,4,504
02/14/2010,7,502
02/14/2010,10,506
02/14/2010,13,508
02/14/2010,16,511
02/14/2010,19,514
02/14/2010,22,510
02/15/2010,1,507
02/15/2010,4,503
02/15/2010,7,500
02/15/2010,10,502
02/15/2010,13,504
02/15/2010,16,506
02/15/2010,19,509
02/15/2010,22,513
02/16/2010,1,515
02/16/2010,4,512
02/16/2010,7,510
02/16/2010,10,507
02/16/2010,13,505
02/16/2010,16,502
02/16/2010,19,500
02/16/2010,22,500
02/17/2010,1,502
02/17/2010,4,506
02/17/2010,7,505
02/17/2010,10,508
02/17/2010,13,506
02/17/2010,16,503
02/17/2010,19,502
02/17/2010,22,502
02/18/2010,1,505
02/18/2010,4,507
02/18/2010,7,506
02/18/2010,10,504
02/18/2010,13,504
02/18/2010,16,502
02/18/2010,19,500
02/18/2010,22,501
02/19/2010,1,504
02/19/2010,4,507
02/19/2010,7,505
02/19/2010,10,505
02/19/2010,13,503
02/19/2010,16,501
02/19/2010,19,500
02/19/2010,22,500
02/20/2010,1,502
02/20/2010,4,504
02/20/2010,7,505
02/20/2010,10,503
02/20/2010,13,501
02/20/2010,16,500
02/20/2010,19,500
02/20/2010,22,501
02/21/2010,1,501
02/21/2010,4,503
02/21/2010,7,504
02/21/2010,10,504
02/21/2010,13,502
02/21/2010,16,505
02/21/2010,19,507
02/21/2010,22,510
02/22/2010,1,511
02/22/2010,4,508
02/22/2010,7,506
02/22/2010,10,504
02/22/2010,13,503
02/22/2010,16,507
02/22/2010,19,509
02/22/2010,22,511
02/23/2010,1,513
02/23/2010,4,514
02/23/2010,7,516
02/23/2010,10,519
02/23/2010,13,517
02/23/2010,16,513
02/23/2010,19,511
02/23/2010,22,514
02/24/2010,1,516
02/24/2010,4,513
02/24/2010,7,511
02/24/2010,10,509
02/24/2010,13,506
02/24/2010,16,508
02/24/2010,19,575
02/24/2010,22,615
02/25/2010,1,625
02/25/2010,4,634.3333333
02/25/2010,7,649.3333333
02/25/2010,10,678
02/25/2010,13,738.3333333
02/25/2010,16,780.3333333
02/25/2010,19,800.3333333
02/25/2010,22,817.5
02/26/2010,1,827
02/26/2010,4,830.3333333
02/26/2010,7,823.3333333
02/26/2010,10,811.3333333
02/26/2010,13,800.6666667
02/26/2010,16,785.3333333
02/26/2010,19,769.3333333
02/26/2010,22,738
02/27/2010,1,708
02/27/2010,4,689
02/27/2010,7,661.6666667
02/27/2010,10,637.6666667
02/27/2010,13,614
02/27/2010,16,595.6666667
02/27/2010,19,581.6666667
02/27/2010,22,569
02/28/2010,1,554
02/28/2010,4,541.5
02/28/2010,7,530
02/28/2010,10,523.5
02/28/2010,13,519
02/28/2010,16,517
02/28/2010,19,518
02/28/2010,22,519.5
03/01/2010,1,523
03/01/2010,4,523
03/01/2010,7,520
03/01/2010,10,517
03/01/2010,13,515
03/01/2010,16,512
03/01/2010,19,510
03/01/2010,22,514
03/02/2010,1,521
03/02/2010,4,528
03/02/2010,7,533
03/02/2010,10,528
03/02/2010,13,521
03/02/2010,16,517
03/02/2010,19,515
03/02/2010,22,522
03/03/2010,1,539
03/03/2010,4,554.6666667
03/03/2010,7,581.6666667
03/03/2010,10,595.6666667
03/03/2010,13,582.6666667
03/03/2010,16,565.3333333
03/03/2010,19,550.3333333
03/03/2010,22,564.75
03/04/2010,1,607
03/04/2010,4,643
03/04/2010,7,659.3333333
03/04/2010,10,654
03/04/2010,13,660.3333333
03/04/2010,16,670.3333333
03/04/2010,19,690.6666667
03/04/2010,22,705.5
03/05/2010,1,708
03/05/2010,4,700.5
03/05/2010,7,690
03/05/2010,10,681.5
03/05/2010,13,673
03/05/2010,16,667.5
03/05/2010,19,678
03/05/2010,22,686
03/06/2010,1,679
03/06/2010,4,660.5
03/06/2010,7,645
03/06/2010,10,624
03/06/2010,13,607
03/06/2010,16,590.5
03/06/2010,19,585
03/06/2010,22,584
03/07/2010,1,596
03/07/2010,4,609
03/07/2010,7,609
03/07/2010,10,595
03/07/2010,13,581
03/07/2010,16,568.5
03/07/2010,19,557
03/07/2010,22,554.5
03/08/2010,1,559
03/08/2010,4,555
03/08/2010,7,553
03/08/2010,10,551
03/08/2010,13,549
03/08/2010,16,545
03/08/2010,19,540
03/08/2010,22,544
03/09/2010,1,551
03/09/2010,4,558
03/09/2010,7,555
03/09/2010,10,548
03/09/2010,13,533
03/09/2010,16,525
03/09/2010,19,520
03/09/2010,22,524
03/10/2010,1,536
03/10/2010,4,558
03/10/2010,7,581
03/10/2010,10,561
03/10/2010,13,548
03/10/2010,16,538.5
03/10/2010,19,530
03/10/2010,22,535.5
03/11/2010,1,553
03/11/2010,4,578
03/11/2010,7,577
03/11/2010,10,566
03/11/2010,13,556
03/11/2010,16,544
03/11/2010,19,537
03/11/2010,22,536.5
03/12/2010,1,543
03/12/2010,4,548
03/12/2010,7,550
03/12/2010,10,545
03/12/2010,13,538
03/12/2010,16,541
03/12/2010,19,547
03/12/2010,22,558
03/13/2010,1,555
03/13/2010,4,550
03/13/2010,7,544
03/13/2010,10,537
03/13/2010,13,532
03/13/2010,16,528
03/13/2010,19,526
03/13/2010,22,523
03/14/2010,1,521
03/14/2010,4,539.5
03/14/2010,7,557
03/14/2010,10,557.5
03/14/2010,13,549
03/14/2010,16,540
03/14/2010,19,535
03/14/2010,22,529.5
03/15/2010,1,532
03/15/2010,4,539
03/15/2010,7,542
03/15/2010,10,539
03/15/2010,13,532
03/15/2010,16,526
03/15/2010,19,521
03/15/2010,22,518
03/16/2010,1,529
03/16/2010,4,534
03/16/2010,7,538
03/16/2010,10,540
03/16/2010,13,535
03/16/2010,16,531
03/16/2010,19,525
03/16/2010,22,528
03/17/2010,1,535
03/17/2010,4,543
03/17/2010,7,541
03/17/2010,10,539
03/17/2010,13,536
03/17/2010,16,536
03/17/2010,19,535
03/17/2010,22,541
03/18/2010,1,557
03/18/2010,4,572.5
03/18/2010,7,588
03/18/2010,10,594.5
03/18/2010,13,592
03/18/2010,16,587
03/18/2010,19,582
03/18/2010,22,594.5
03/19/2010,1,616
03/19/2010,4,622.5
03/19/2010,7,611
03/19/2010,10,595
03/19/2010,13,584
03/19/2010,16,574.5
03/19/2010,19,565
03/19/2010,22,573
03/20/2010,1,580
03/20/2010,4,587.5
03/20/2010,7,593
03/20/2010,10,585
03/20/2010,13,578
03/20/2010,16,566
03/20/2010,19,559
03/20/2010,22,558
03/21/2010,1,565
03/21/2010,4,565.5
03/21/2010,7,557
03/21/2010,10,551.5
03/21/2010,13,548
03/21/2010,16,547
03/21/2010,19,545
03/21/2010,22,545
03/22/2010,1,552
03/22/2010,4,558
03/22/2010,7,565
03/22/2010,10,560
03/22/2010,13,556
03/22/2010,16,548
03/22/2010,19,539
03/22/2010,22,531
03/23/2010,1,526
03/23/2010,4,522
03/23/2010,7,519
03/23/2010,10,516
03/23/2010,13,514
03/23/2010,16,512
03/23/2010,19,517
03/23/2010,22,525
03/24/2010,1,537
03/24/2010,4,544
03/24/2010,7,552
03/24/2010,10,558
03/24/2010,13,560
03/24/2010,16,564
03/24/2010,19,579
03/24/2010,22,623
03/25/2010,1,636
03/25/2010,4,641
03/25/2010,7,646.6666667
03/25/2010,10,661.6666667
03/25/2010,13,696.3333333
03/25/2010,16,719.6666667
03/25/2010,19,731
03/25/2010,22,734.25
03/26/2010,1,729
03/26/2010,4,725
03/26/2010,7,722
03/26/2010,10,724.5
03/26/2010,13,732
03/26/2010,16,743.5
03/26/2010,19,755
03/26/2010,22,766
03/27/2010,1,766
03/27/2010,4,754.5
03/27/2010,7,740
03/27/2010,10,721
03/27/2010,13,703
03/27/2010,16,691
03/27/2010,19,675
03/27/2010,22,654.5
03/28/2010,1,636
03/28/2010,4,620
03/28/2010,7,604
03/28/2010,10,585.5
03/28/2010,13,568
03/28/2010,16,552.5
03/28/2010,19,536
03/28/2010,22,527.5
03/29/2010,1,521
03/29/2010,4,517
03/29/2010,7,513
03/29/2010,10,509
03/29/2010,13,507
03/29/2010,16,505
03/29/2010,19,505
03/29/2010,22,504
03/30/2010,1,503
03/30/2010,4,503
03/30/2010,7,502
03/30/2010,10,501
03/30/2010,13,500
03/30/2010,16,501
03/30/2010,19,502
03/30/2010,22,505
03/31/2010,1,507
03/31/2010,4,506
03/31/2010,7,505
03/31/2010,10,505
03/31/2010,13,502
03/31/2010,16,502
03/31/2010,19,504
03/31/2010,22,506
04/01/2010,1,510
04/01/2010,4,507
04/01/2010,7,505
04/01/2010,10,503
04/01/2010,13,500
04/01/2010,16,504
04/01/2010,19,507
04/01/2010,22,509
04/02/2010,1,512
04/02/2010,4,516
04/02/2010,7,520
04/02/2010,10,526
04/02/2010,13,530
04/02/2010,16,535
04/02/2010,19,539
04/02/2010,22,543
04/03/2010,1,547
04/03/2010,4,550
04/03/2010,7,552
04/03/2010,10,555
04/03/2010,13,551
04/03/2010,16,548
04/03/2010,19,546
04/03/2010,22,543
04/04/2010,1,539
04/04/2010,4,534
04/04/2010,7,528
04/04/2010,10,526
04/04/2010,13,523
04/04/2010,16,521
04/04/2010,19,519
04/04/2010,22,516
04/05/2010,1,519
04/05/2010,4,521
04/05/2010,7,517
04/05/2010,10,514
04/05/2010,13,510
04/05/2010,16,508
04/05/2010,19,505
04/05/2010,22,510
04/06/2010,1,517
04/06/2010,4,523
04/06/2010,7,530
04/06/2010,10,527
04/06/2010,13,524
04/06/2010,16,520
04/06/2010,19,517
04/06/2010,22,527
04/07/2010,1,539
04/07/2010,4,559
04/07/2010,7,577
04/07/2010,10,573.5
04/07/2010,13,567
04/07/2010,16,560.5
04/07/2010,19,554
04/07/2010,22,553
04/08/2010,1,559
04/08/2010,4,565
04/08/2010,7,568
04/08/2010,10,572
04/08/2010,13,578
04/08/2010,16,579
04/08/2010,19,574
04/08/2010,22,570
04/09/2010,1,567
04/09/2010,4,566
04/09/2010,7,564
04/09/2010,10,561
04/09/2010,13,554
04/09/2010,16,546
04/09/2010,19,542
04/09/2010,22,547
04/10/2010,1,553
04/10/2010,4,549
04/10/2010,7,543
04/10/2010,10,539
04/10/2010,13,534
04/10/2010,16,530
04/10/2010,19,525
04/10/2010,22,523
04/11/2010,1,520
04/11/2010,4,517
04/11/2010,7,515
04/11/2010,10,513
04/11/2010,13,513
04/11/2010,16,512
04/11/2010,19,510
04/11/2010,22,513
04/12/2010,1,517
04/12/2010,4,514
04/12/2010,7,509
04/12/2010,10,506
04/12/2010,13,506
04/12/2010,16,505
04/12/2010,19,503
04/12/2010,22,507
04/13/2010,1,512
04/13/2010,4,516
04/13/2010,7,513
04/13/2010,10,511
04/13/2010,13,508
04/13/2010,16,506
04/13/2010,19,502
04/13/2010,22,509
04/14/2010,1,518
04/14/2010,4,535.5
04/14/2010,7,551
04/14/2010,10,554.5
04/14/2010,13,545
04/14/2010,16,535
04/14/2010,19,528
04/14/2010,22,528
04/15/2010,1,538
04/15/2010,4,556.5
04/15/2010,7,567
04/15/2010,10,558
04/15/2010,13,551
04/15/2010,16,545.5
04/15/2010,19,541
04/15/2010,22,551.5
04/16/2010,1,567
04/16/2010,4,583
04/16/2010,7,596
04/16/2010,10,597.5
04/16/2010,13,589
04/16/2010,16,584
04/16/2010,19,587
04/16/2010,22,595.5
04/17/2010,1,602
04/17/2010,4,608
04/17/2010,7,615
04/17/2010,10,608
04/17/2010,13,598
04/17/2010,16,593.5
04/17/2010,19,590
04/17/2010,22,595
04/18/2010,1,603
04/18/2010,4,610
04/18/2010,7,605
04/18/2010,10,598
04/18/2010,13,590
04/18/2010,16,577.5
04/18/2010,19,565
04/18/2010,22,558
04/19/2010,1,558
04/19/2010,4,568
04/19/2010,7,572
04/19/2010,10,576.5
04/19/2010,13,572
04/19/2010,16,564
04/19/2010,19,555
04/19/2010,22,563
04/20/2010,1,578
04/20/2010,4,598
04/20/2010,7,609
04/20/2010,10,599
04/20/2010,13,589
04/20/2010,16,579.5
04/20/2010,19,576
04/20/2010,22,583.5
04/21/2010,1,598
04/21/2010,4,613.5
04/21/2010,7,613
04/21/2010,10,610
04/21/2010,13,606
04/21/2010,16,597.5
04/21/2010,19,588
04/21/2010,22,597
04/22/2010,1,615
04/22/2010,4,630.5
04/22/2010,7,642
04/22/2010,10,633.5
04/22/2010,13,633
04/22/2010,16,644.5
04/22/2010,19,678
04/22/2010,22,700
04/23/2010,1,711
04/23/2010,4,714
04/23/2010,7,703
04/23/2010,10,693.5
04/23/2010,13,687
04/23/2010,16,681.5
04/23/2010,19,676
04/23/2010,22,675.5
04/24/2010,1,681
04/24/2010,4,682.5
04/24/2010,7,670
04/24/2010,10,647
04/24/2010,13,625
04/24/2010,16,610
04/24/2010,19,600
04/24/2010,22,598
04/25/2010,1,605
04/25/2010,4,618.5
04/25/2010,7,628
04/25/2010,10,620
04/25/2010,13,607
04/25/2010,16,597.5
04/25/2010,19,588
04/25/2010,22,587.5
04/26/2010,1,602
04/26/2010,4,620.5
04/26/2010,7,609
04/26/2010,10,602.5
04/26/2010,13,594
04/26/2010,16,588.5
04/26/2010,19,593
04/26/2010,22,606
04/27/2010,1,620
04/27/2010,4,632
04/27/2010,7,638
04/27/2010,10,628.5
04/27/2010,13,619
04/27/2010,16,619.5
04/27/2010,19,650.6666667
04/27/2010,22,683.25
04/28/2010,1,703
04/28/2010,4,711
04/28/2010,7,703.3333333
04/28/2010,10,685.6666667
04/28/2010,13,673.3333333
04/28/2010,16,680
04/28/2010,19,702
04/28/2010,22,722.5
04/29/2010,1,733
04/29/2010,4,734
04/29/2010,7,725
04/29/2010,10,714.5
04/29/2010,13,700
04/29/2010,16,718.5
04/29/2010,19,733
04/29/2010,22,738.5
04/30/2010,1,742
04/30/2010,4,732
04/30/2010,7,724
04/30/2010,10,707
04/30/2010,13,685
04/30/2010,16,701
04/30/2010,19,721
04/30/2010,22,731
05/01/2010,1,739
05/01/2010,4,729.5
05/01/2010,7,717
05/01/2010,10,698
05/01/2010,13,681
05/01/2010,16,674.5
05/01/2010,19,683
05/01/2010,22,689.5
05/02/2010,1,693
05/02/2010,4,696.5
05/02/2010,7,692
05/02/2010,10,674
05/02/2010,13,652
05/02/2010,16,648.5
05/02/2010,19,667
05/02/2010,22,674
05/03/2010,1,683
05/03/2010,4,686.5
05/03/2010,7,676
05/03/2010,10,663
05/03/2010,13,651
05/03/2010,16,677
05/03/2010,19,715
05/03/2010,22,737
05/04/2010,1,746
05/04/2010,4,749.3333333
05/04/2010,7,743.6666667
05/04/2010,10,733.6666667
05/04/2010,13,725
05/04/2010,16,741
05/04/2010,19,766.3333333
05/04/2010,22,788
05/05/2010,1,800
05/05/2010,4,799.3333333
05/05/2010,7,790.6666667
05/05/2010,10,779.3333333
05/05/2010,13,762.6666667
05/05/2010,16,752
05/05/2010,19,773.3333333
05/05/2010,22,802
05/06/2010,1,815
05/06/2010,4,820.3333333
05/06/2010,7,814
05/06/2010,10,794.6666667
05/06/2010,13,775
05/06/2010,16,769.6666667
05/06/2010,19,795
05/06/2010,22,824.75
05/07/2010,1,841
05/07/2010,4,839.6666667
05/07/2010,7,830.3333333
05/07/2010,10,815
05/07/2010,13,805.6666667
05/07/2010,16,815.3333333
05/07/2010,19,830.3333333
05/07/2010,22,834.25
05/08/2010,1,836
05/08/2010,4,825.5
05/08/2010,7,815
05/08/2010,10,802
05/08/2010,13,792
05/08/2010,16,796.5
05/08/2010,19,813
05/08/2010,22,823
05/09/2010,1,827
05/09/2010,4,817
05/09/2010,7,799
05/09/2010,10,778
05/09/2010,13,765
05/09/2010,16,756.5
05/09/2010,19,751
05/09/2010,22,757.5
05/10/2010,1,765
05/10/2010,4,771
05/10/2010,7,770
05/10/2010,10,750
05/10/2010,13,735
05/10/2010,16,718.5
05/10/2010,19,716
05/10/2010,22,726
05/11/2010,1,741
05/11/2010,4,748
05/11/2010,7,753
05/11/2010,10,735
05/11/2010,13,716
05/11/2010,16,713.5
05/11/2010,19,719
05/11/2010,22,722.5
05/12/2010,1,724
05/12/2010,4,729.5
05/12/2010,7,725
05/12/2010,10,707.5
05/12/2010,13,690
05/12/2010,16,682.5
05/12/2010,19,693
05/12/2010,22,703.5
05/13/2010,1,708
05/13/2010,4,713
05/13/2010,7,719
05/13/2010,10,724.5
05/13/2010,13,716
05/13/2010,16,706
05/13/2010,19,696
05/13/2010,22,694
05/14/2010,1,699
05/14/2010,4,704.5
05/14/2010,7,715
05/14/2010,10,710
05/14/2010,13,700
05/14/2010,16,699.5
