Date,Hour,Waterlevel
12/08/2010,10,162
12/08/2010,13,202
12/08/2010,16,202
12/08/2010,19,194
12/08/2010,22,180
12/09/2010,1,162
12/09/2010,4,150
12/09/2010,7,154
12/09/2010,10,168
12/09/2010,13,200
12/09/2010,16,206
12/09/2010,19,206
12/09/2010,22,192
12/10/2010,1,180
12/10/2010,4,168
12/10/2010,7,158
12/10/2010,10,158
12/10/2010,13,192
12/10/2010,16,206
12/10/2010,19,202
12/10/2010,22,188
12/11/2010,1,172
12/11/2010,4,152
12/11/2010,7,148
12/11/2010,10,156
12/11/2010,13,172
12/11/2010,16,190
12/11/2010,19,192
12/11/2010,22,186
12/12/2010,1,170
12/12/2010,4,164
12/12/2010,7,152
12/12/2010,10,150
12/12/2010,13,164
12/12/2010,16,186
12/12/2010,19,186
12/12/2010,22,168
12/13/2010,1,152
12/13/2010,4,138
12/13/2010,7,130
12/13/2010,10,126
12/13/2010,13,152
12/13/2010,16,156
12/13/2010,19,162
12/13/2010,22,158
12/14/2010,1,144
12/14/2010,4,126
12/14/2010,7,110
12/14/2010,10,116
12/14/2010,13,152
12/14/2010,16,168
12/14/2010,19,176
12/14/2010,22,176
12/15/2010,1,180
12/15/2010,4,186
12/15/2010,7,194
12/15/2010,10,198
12/15/2010,13,214
12/15/2010,16,216
12/15/2010,19,218
12/15/2010,22,216
12/16/2010,1,214
12/16/2010,4,210
12/16/2010,7,206
12/16/2010,10,206
12/16/2010,13,210
12/16/2010,16,212
12/16/2010,19,212
12/16/2010,22,210
12/17/2010,1,208
12/17/2010,4,214
12/17/2010,7,222
12/17/2010,10,234
12/17/2010,13,240
12/17/2010,16,244
12/17/2010,19,246
12/17/2010,22,246
12/18/2010,1,242
12/18/2010,4,238
12/18/2010,7,236
12/18/2010,10,234
12/18/2010,13,246
12/18/2010,16,244
12/18/2010,19,242
12/18/2010,22,242
12/19/2010,1,240
12/19/2010,4,236
12/19/2010,7,234
12/19/2010,10,236
12/19/2010,13,236
12/19/2010,16,228
12/19/2010,19,222
12/19/2010,22,208
12/20/2010,1,198
12/20/2010,4,196
12/20/2010,7,200
12/20/2010,10,212
12/20/2010,13,218
12/20/2010,16,216
12/20/2010,19,196
12/20/2010,22,186
12/21/2010,1,176
12/21/2010,4,170
12/21/2010,7,174
12/21/2010,10,206
12/21/2010,13,214
12/21/2010,16,202
12/21/2010,19,198
12/21/2010,22,186
12/22/2010,1,178
12/22/2010,4,172
12/22/2010,7,166
12/22/2010,10,194
12/22/2010,13,212
12/22/2010,16,208
12/22/2010,19,202
12/22/2010,22,194
12/23/2010,1,184
12/23/2010,4,174
12/23/2010,7,166
12/23/2010,10,196
12/23/2010,13,222
12/23/2010,16,220
12/23/2010,19,216
12/23/2010,22,200
12/24/2010,1,188
12/24/2010,4,176
12/24/2010,7,170
12/24/2010,10,202
12/24/2010,13,228
12/24/2010,16,224
12/24/2010,19,218
12/24/2010,22,212
12/25/2010,1,200
12/25/2010,4,196
12/25/2010,7,184
12/25/2010,10,198
12/25/2010,13,220
12/25/2010,16,230
12/25/2010,19,224
12/25/2010,22,214
12/26/2010,1,200
12/26/2010,4,186
12/26/2010,7,174
12/26/2010,10,172
12/26/2010,13,184
12/26/2010,16,194
12/26/2010,19,188
12/26/2010,22,172
12/27/2010,1,160
12/27/2010,4,148
12/27/2010,7,138
12/27/2010,10,148
12/27/2010,13,164
12/27/2010,16,174
12/27/2010,19,180
12/27/2010,22,162
12/28/2010,1,148
12/28/2010,4,138
12/28/2010,7,130
12/28/2010,10,122
12/28/2010,13,152
12/28/2010,16,160
12/28/2010,19,164
12/28/2010,22,162
12/29/2010,1,158
12/29/2010,4,142
12/29/2010,7,136
12/29/2010,10,138
12/29/2010,13,154
12/29/2010,16,158
12/29/2010,19,156
12/29/2010,22,150
12/30/2010,1,140
12/30/2010,4,132
12/30/2010,7,128
12/30/2010,10,142
12/30/2010,13,148
12/30/2010,16,144
12/30/2010,19,138
12/30/2010,22,136
12/31/2010,1,128
12/31/2010,4,138
12/31/2010,7,152
12/31/2010,10,156
12/31/2010,13,156
12/31/2010,16,148
12/31/2010,19,140
12/31/2010,22,124
01/01/2011,1,112
01/01/2011,4,134
01/01/2011,7,164
01/01/2011,10,174
01/01/2011,13,170
01/01/2011,16,158
01/01/2011,19,150
01/01/2011,22,138
01/02/2011,1,132
01/02/2011,4,140
01/02/2011,7,152
01/02/2011,10,178
01/02/2011,13,168
01/02/2011,16,148
01/02/2011,19,136
01/02/2011,22,126
01/03/2011,1,120
01/03/2011,4,130
01/03/2011,7,144
01/03/2011,10,168
01/03/2011,13,164
01/03/2011,16,154
01/03/2011,19,140
01/03/2011,22,126
01/04/2011,1,118
01/04/2011,4,120
01/04/2011,7,130
01/04/2011,10,164
01/04/2011,13,178
01/04/2011,16,166
01/04/2011,19,150
01/04/2011,22,142
01/05/2011,1,136
01/05/2011,4,130
01/05/2011,7,128
01/05/2011,10,172
01/05/2011,13,186
01/05/2011,16,172
01/05/2011,19,158
01/05/2011,22,152
01/06/2011,1,146
01/06/2011,4,140
01/06/2011,7,134
01/06/2011,10,166
01/06/2011,13,196
01/06/2011,16,192
01/06/2011,19,186
01/06/2011,22,174
01/07/2011,1,160
01/07/2011,4,152
01/07/2011,7,148
01/07/2011,10,170
01/07/2011,13,190
01/07/2011,16,194
01/07/2011,19,190
01/07/2011,22,182
01/08/2011,1,170
01/08/2011,4,162
01/08/2011,7,156
01/08/2011,10,170
01/08/2011,13,194
01/08/2011,16,202
01/08/2011,19,192
01/08/2011,22,180
01/09/2011,1,172
01/09/2011,4,166
01/09/2011,7,162
01/09/2011,10,174
01/09/2011,13,192
01/09/2011,16,196
01/09/2011,19,192
01/09/2011,22,182
01/10/2011,1,174
01/10/2011,4,164
01/10/2011,7,156
01/10/2011,10,166
01/10/2011,13,172
01/10/2011,16,176
01/10/2011,19,176
01/10/2011,22,170
01/11/2011,1,156
01/11/2011,4,150
01/11/2011,7,146
01/11/2011,10,148
01/11/2011,13,154
01/11/2011,16,162
01/11/2011,19,146
01/11/2011,22,142
01/12/2011,1,140
01/12/2011,4,140
01/12/2011,7,138
01/12/2011,10,144
01/12/2011,13,152
01/12/2011,16,154
01/12/2011,19,156
01/12/2011,22,152
01/13/2011,1,148
01/13/2011,4,140
01/13/2011,7,136
01/13/2011,10,148
01/13/2011,13,154
01/13/2011,16,152
01/13/2011,19,148
01/13/2011,22,146
01/14/2011,1,144
01/14/2011,4,144
01/14/2011,7,146
01/14/2011,10,160
01/14/2011,13,168
01/14/2011,16,168
01/14/2011,19,162
01/14/2011,22,158
01/15/2011,1,156
01/15/2011,4,166
01/15/2011,7,180
01/15/2011,10,186
01/15/2011,13,186
01/15/2011,16,180
01/15/2011,19,174
01/15/2011,22,170
01/16/2011,1,168
01/16/2011,4,166
01/16/2011,7,172
01/16/2011,10,180
01/16/2011,13,184
01/16/2011,16,180
01/16/2011,19,172
01/16/2011,22,158
01/17/2011,1,150
01/17/2011,4,144
01/17/2011,7,148
01/17/2011,10,172
01/17/2011,13,160
01/17/2011,16,152
01/17/2011,19,140
01/17/2011,22,126
01/18/2011,1,120
01/18/2011,4,134
01/18/2011,7,156
01/18/2011,10,180
01/18/2011,13,180
01/18/2011,16,170
01/18/2011,19,164
01/18/2011,22,156
01/19/2011,1,138
01/19/2011,4,142
01/19/2011,7,152
01/19/2011,10,180
01/19/2011,13,188
01/19/2011,16,182
01/19/2011,19,162
01/19/2011,22,154
01/20/2011,1,134
01/20/2011,4,140
01/20/2011,7,150
01/20/2011,10,176
01/20/2011,13,188
01/20/2011,16,180
01/20/2011,19,164
01/20/2011,22,156
01/21/2011,1,140
01/21/2011,4,134
01/21/2011,7,128
01/21/2011,10,140
01/21/2011,13,184
01/21/2011,16,184
01/21/2011,19,180
01/21/2011,22,164
01/22/2011,1,150
01/22/2011,4,138
01/22/2011,7,132
01/22/2011,10,176
01/22/2011,13,196
01/22/2011,16,192
01/22/2011,19,186
01/22/2011,22,168
01/23/2011,1,156
01/23/2011,4,146
01/23/2011,7,138
01/23/2011,10,156
01/23/2011,13,176
01/23/2011,16,182
01/23/2011,19,174
01/23/2011,22,162
01/24/2011,1,150
01/24/2011,4,142
01/24/2011,7,136
01/24/2011,10,114
01/24/2011,13,138
01/24/2011,16,138
01/24/2011,19,136
01/24/2011,22,130
01/25/2011,1,124
01/25/2011,4,118
01/25/2011,7,110
01/25/2011,10,120
01/25/2011,13,134
01/25/2011,16,147
01/25/2011,19,154
01/25/2011,22,159
01/26/2011,1,166
01/26/2011,4,174
01/26/2011,7,178
01/26/2011,10,184
01/26/2011,13,192
01/26/2011,16,197
01/26/2011,19,198
01/26/2011,22,198
01/27/2011,1,200
01/27/2011,4,204
01/27/2011,7,210
01/27/2011,10,215
01/27/2011,13,216
01/27/2011,16,216
01/27/2011,19,210
01/27/2011,22,205
01/28/2011,1,204
01/28/2011,4,213
01/28/2011,7,222
01/28/2011,10,231
01/28/2011,13,224
01/28/2011,16,214
01/28/2011,19,208
01/28/2011,22,202
01/29/2011,1,198
01/29/2011,4,203
01/29/2011,7,214
01/29/2011,10,227
01/29/2011,13,218
01/29/2011,16,211
01/29/2011,19,208
01/29/2011,22,205
01/30/2011,1,208
01/30/2011,4,214
01/30/2011,7,224
01/30/2011,10,241
01/30/2011,13,246
01/30/2011,16,245
01/30/2011,19,242
01/30/2011,22,236
01/31/2011,1,232
01/31/2011,4,236
01/31/2011,7,242
01/31/2011,10,256
01/31/2011,13,266
01/31/2011,16,258
01/31/2011,19,248
01/31/2011,22,242
02/01/2011,1,232
02/01/2011,4,228
02/01/2011,7,236
02/01/2011,10,249
02/01/2011,13,256
02/01/2011,16,251
02/01/2011,19,248
02/01/2011,22,243
02/02/2011,1,228
02/02/2011,4,215
02/02/2011,7,212
02/02/2011,10,218
02/02/2011,13,222
02/02/2011,16,220
02/02/2011,19,218
02/02/2011,22,188
02/03/2011,1,156
02/03/2011,4,142
02/03/2011,7,134
02/03/2011,10,156
02/03/2011,13,162
02/03/2011,16,154
02/03/2011,19,142
02/03/2011,22,120
02/04/2011,1,104
02/04/2011,4,86
02/04/2011,7,68
02/04/2011,10,110
02/04/2011,13,136
02/04/2011,16,122
02/04/2011,19,116
02/04/2011,22,100
02/05/2011,1,78
02/05/2011,4,62
02/05/2011,7,48
02/05/2011,10,86
02/05/2011,13,110
02/05/2011,16,104
02/05/2011,19,92
02/05/2011,22,80
02/06/2011,1,66
02/06/2011,4,50
02/06/2011,7,24
02/06/2011,10,62
02/06/2011,13,98
02/06/2011,16,92
02/06/2011,19,86
02/06/2011,22,74
02/07/2011,1,62
02/07/2011,4,48
02/07/2011,7,30
02/07/2011,10,58
02/07/2011,13,84
02/07/2011,16,82
02/07/2011,19,74
02/07/2011,22,66
02/08/2011,1,56
02/08/2011,4,40
02/08/2011,7,30
02/08/2011,10,62
02/08/2011,13,74
02/08/2011,16,66
02/08/2011,19,60
02/08/2011,22,50
02/09/2011,1,40
02/09/2011,4,32
02/09/2011,7,26
02/09/2011,10,46
02/09/2011,13,52
02/09/2011,16,40
02/09/2011,19,40
02/09/2011,22,64
02/10/2011,1,68
02/10/2011,4,54
02/10/2011,7,46
02/10/2011,10,70
02/10/2011,13,62
02/10/2011,16,40
02/10/2011,19,32
02/10/2011,22,30
02/11/2011,1,46
02/11/2011,4,56
02/11/2011,7,52
02/11/2011,10,63
02/11/2011,13,60
02/11/2011,16,45
02/11/2011,19,28
02/11/2011,22,32
02/12/2011,1,60
02/12/2011,4,87
02/12/2011,7,112
02/12/2011,10,125
02/12/2011,13,122
02/12/2011,16,116
02/12/2011,19,112
02/12/2011,22,119
02/13/2011,1,138
02/13/2011,4,165
02/13/2011,7,188
02/13/2011,10,202
02/13/2011,13,204
02/13/2011,16,202
02/13/2011,19,204
02/13/2011,22,208
02/14/2011,1,214
02/14/2011,4,224
02/14/2011,7,230
02/14/2011,10,238
02/14/2011,13,244
02/14/2011,16,236
02/14/2011,19,230
02/14/2011,22,224
02/15/2011,1,224
02/15/2011,4,230
02/15/2011,7,236
02/15/2011,10,244
02/15/2011,13,240
02/15/2011,16,232
02/15/2011,19,222
02/15/2011,22,215
02/16/2011,1,208
02/16/2011,4,211
02/16/2011,7,216
02/16/2011,10,231
02/16/2011,13,234
02/16/2011,16,228
02/16/2011,19,224
02/16/2011,22,213
02/17/2011,1,206
02/17/2011,4,214
02/17/2011,7,224
02/17/2011,10,248
02/17/2011,13,254
02/17/2011,16,252
02/17/2011,19,244
02/17/2011,22,239
02/18/2011,1,234
02/18/2011,4,232
02/18/2011,7,232
02/18/2011,10,245
02/18/2011,13,254
02/18/2011,16,251
02/18/2011,19,248
02/18/2011,22,235
02/19/2011,1,222
02/19/2011,4,213
02/19/2011,7,204
02/19/2011,10,213
02/19/2011,13,220
02/19/2011,16,216
02/19/2011,19,208
02/19/2011,22,198
02/20/2011,1,188
02/20/2011,4,178
02/20/2011,7,174
02/20/2011,10,186
02/20/2011,13,198
02/20/2011,16,196
02/20/2011,19,190
02/20/2011,22,180
02/21/2011,1,168
02/21/2011,4,154
02/21/2011,7,140
02/21/2011,10,136
02/21/2011,13,140
02/21/2011,16,136
02/21/2011,19,132
02/21/2011,22,120
02/22/2011,1,106
02/22/2011,4,88
02/22/2011,7,76
02/22/2011,10,66
02/22/2011,13,68
02/22/2011,16,66
02/22/2011,19,80
02/22/2011,22,108
02/23/2011,1,100
02/23/2011,4,90
02/23/2011,7,76
02/23/2011,10,64
02/23/2011,13,56
02/23/2011,16,44
02/23/2011,19,40
02/23/2011,22,48
02/24/2011,1,64
02/24/2011,4,78
02/24/2011,7,88
02/24/2011,10,80
02/24/2011,13,72
02/24/2011,16,60
02/24/2011,19,50
02/24/2011,22,70
02/25/2011,1,98
02/25/2011,4,116
02/25/2011,7,120
02/25/2011,10,124
02/25/2011,13,108
02/25/2011,16,98
02/25/2011,19,92
02/25/2011,22,106
02/26/2011,1,122
02/26/2011,4,150
02/26/2011,7,142
02/26/2011,10,136
02/26/2011,13,122
02/26/2011,16,114
02/26/2011,19,106
02/26/2011,22,90
02/27/2011,1,120
02/27/2011,4,136
02/27/2011,7,148
02/27/2011,10,148
02/27/2011,13,132
02/27/2011,16,120
02/27/2011,19,108
02/27/2011,22,88
02/28/2011,1,80
02/28/2011,4,106
02/28/2011,7,138
02/28/2011,10,148
02/28/2011,13,132
02/28/2011,16,126
02/28/2011,19,102
02/28/2011,22,84
03/01/2011,1,72
03/01/2011,4,92
03/01/2011,7,118
03/01/2011,10,126
03/01/2011,13,122
03/01/2011,16,108
03/01/2011,19,88
03/01/2011,22,72
03/02/2011,1,62
03/02/2011,4,70
03/02/2011,7,92
03/02/2011,10,122
03/02/2011,13,116
03/02/2011,16,96
03/02/2011,19,90
03/02/2011,22,78
03/03/2011,1,74
03/03/2011,4,68
03/03/2011,7,82
03/03/2011,10,108
03/03/2011,13,126
03/03/2011,16,108
03/03/2011,19,90
03/03/2011,22,70
03/04/2011,1,50
03/04/2011,4,60
03/04/2011,7,76
03/04/2011,10,98
03/04/2011,13,122
03/04/2011,16,98
03/04/2011,19,90
03/04/2011,22,74
03/05/2011,1,62
03/05/2011,4,64
03/05/2011,7,72
03/05/2011,10,102
03/05/2011,13,110
03/05/2011,16,98
03/05/2011,19,88
03/05/2011,22,74
03/06/2011,1,64
03/06/2011,4,58
03/06/2011,7,54
03/06/2011,10,90
03/06/2011,13,98
03/06/2011,16,96
03/06/2011,19,90
03/06/2011,22,76
03/07/2011,1,58
03/07/2011,4,48
03/07/2011,7,42
03/07/2011,10,58
03/07/2011,13,64
03/07/2011,16,62
03/07/2011,19,60
03/07/2011,22,54
03/08/2011,1,38
03/08/2011,4,26
03/08/2011,7,22
03/08/2011,10,32
03/08/2011,13,42
03/08/2011,16,46
03/08/2011,19,60
03/08/2011,22,80
03/09/2011,1,72
03/09/2011,4,60
03/09/2011,7,48
03/09/2011,10,48
03/09/2011,13,46
03/09/2011,16,42
03/09/2011,19,38
03/09/2011,22,48
03/10/2011,1,72
03/10/2011,4,98
03/10/2011,7,80
03/10/2011,10,68
03/10/2011,13,60
03/10/2011,16,46
03/10/2011,19,34
03/10/2011,22,66
03/11/2011,1,98
03/11/2011,4,96
03/11/2011,7,86
03/11/2011,10,76
03/11/2011,13,66
03/11/2011,16,50
03/11/2011,19,40
03/11/2011,22,76
03/12/2011,1,94
03/12/2011,4,106
03/12/2011,7,100
03/12/2011,10,90
03/12/2011,13,74
03/12/2011,16,60
03/12/2011,19,46
03/12/2011,22,60
03/13/2011,1,88
03/13/2011,4,106
03/13/2011,7,112
03/13/2011,10,100
03/13/2011,13,82
03/13/2011,16,68
03/13/2011,19,56
03/13/2011,22,76
03/14/2011,1,98
03/14/2011,4,114
03/14/2011,7,120
03/14/2011,10,110
03/14/2011,13,96
03/14/2011,16,76
03/14/2011,19,64
03/14/2011,22,40
03/15/2011,1,60
03/15/2011,4,100
03/15/2011,7,112
03/15/2011,10,104
03/15/2011,13,88
03/15/2011,16,74
03/15/2011,19,56
03/15/2011,22,38
03/16/2011,1,50
03/16/2011,4,68
03/16/2011,7,80
03/16/2011,10,82
03/16/2011,13,76
03/16/2011,16,64
03/16/2011,19,50
03/16/2011,22,58
03/17/2011,1,70
03/17/2011,4,94
03/17/2011,7,108
03/17/2011,10,136
03/17/2011,13,128
03/17/2011,16,130
03/17/2011,19,134
03/17/2011,22,122
03/18/2011,1,128
03/18/2011,4,136
03/18/2011,7,146
03/18/2011,10,166
03/18/2011,13,170
03/18/2011,16,168
03/18/2011,19,164
03/18/2011,22,160
03/19/2011,1,156
03/19/2011,4,162
03/19/2011,7,180
03/19/2011,10,200
03/19/2011,13,212
03/19/2011,16,220
03/19/2011,19,216
03/19/2011,22,210
03/20/2011,1,198
03/20/2011,4,192
03/20/2011,7,210
03/20/2011,10,218
03/20/2011,13,222
03/20/2011,16,220
03/20/2011,19,218
03/20/2011,22,214
03/21/2011,1,206
03/21/2011,4,194
03/21/2011,7,196
03/21/2011,10,180
03/21/2011,13,172
03/21/2011,16,170
03/21/2011,19,170
03/21/2011,22,170
03/22/2011,1,160
03/22/2011,4,148
03/22/2011,7,144
03/22/2011,10,134
03/22/2011,13,126
03/22/2011,16,128
03/22/2011,19,136
03/22/2011,22,140
03/23/2011,1,146
03/23/2011,4,140
03/23/2011,7,138
03/23/2011,10,130
03/23/2011,13,126
03/23/2011,16,120
03/23/2011,19,120
03/23/2011,22,142
03/24/2011,1,166
03/24/2011,4,164
03/24/2011,7,156
03/24/2011,10,152
03/24/2011,13,142
03/24/2011,16,128
03/24/2011,19,122
03/24/2011,22,138
03/25/2011,1,154
03/25/2011,4,158
03/25/2011,7,162
03/25/2011,10,148
03/25/2011,13,136
03/25/2011,16,126
03/25/2011,19,120
03/25/2011,22,118
03/26/2011,1,126
03/26/2011,4,144
03/26/2011,7,156
03/26/2011,10,156
03/26/2011,13,142
03/26/2011,16,134
03/26/2011,19,122
03/26/2011,22,118
03/27/2011,1,142
03/27/2011,4,154
03/27/2011,7,160
03/27/2011,10,164
03/27/2011,13,158
03/27/2011,16,138
03/27/2011,19,120
03/27/2011,22,106
03/28/2011,1,120
03/28/2011,4,142
03/28/2011,7,158
03/28/2011,10,150
03/28/2011,13,138
03/28/2011,16,120
03/28/2011,19,106
03/28/2011,22,96
03/29/2011,1,98
03/29/2011,4,120
03/29/2011,7,140
03/29/2011,10,142
03/29/2011,13,136
03/29/2011,16,126
03/29/2011,19,110
03/29/2011,22,104
03/30/2011,1,106
03/30/2011,4,116
03/30/2011,7,134
03/30/2011,10,148
03/30/2011,13,138
03/30/2011,16,130
03/30/2011,19,120
03/30/2011,22,108
03/31/2011,1,102
03/31/2011,4,114
03/31/2011,7,134
03/31/2011,10,152
03/31/2011,13,152
03/31/2011,16,146
03/31/2011,19,136
03/31/2011,22,122
04/01/2011,1,114
04/01/2011,4,118
04/01/2011,7,124
04/01/2011,10,136
04/01/2011,13,136
04/01/2011,16,132
04/01/2011,19,126
04/01/2011,22,120
04/02/2011,1,114
04/02/2011,4,108
04/02/2011,7,100
04/02/2011,10,114
04/02/2011,13,114
04/02/2011,16,110
04/02/2011,19,100
04/02/2011,22,96
04/03/2011,1,92
04/03/2011,4,90
04/03/2011,7,88
04/03/2011,10,96
04/03/2011,13,102
04/03/2011,16,106
04/03/2011,19,110
04/03/2011,22,104
04/04/2011,1,96
04/04/2011,4,86
04/04/2011,7,78
04/04/2011,10,74
04/04/2011,13,66
04/04/2011,16,70
04/04/2011,19,76
04/04/2011,22,84
04/05/2011,1,80
04/05/2011,4,74
04/05/2011,7,66
04/05/2011,10,66
04/05/2011,13,56
04/05/2011,16,50
04/05/2011,19,68
04/05/2011,22,92
04/06/2011,1,114
04/06/2011,4,100
04/06/2011,7,92
04/06/2011,10,84
04/06/2011,13,78
04/06/2011,16,74
04/06/2011,19,82
04/06/2011,22,98
04/07/2011,1,118
04/07/2011,4,112
04/07/2011,7,104
04/07/2011,10,120
04/07/2011,13,110
04/07/2011,16,106
04/07/2011,19,102
04/07/2011,22,148
04/08/2011,1,158
04/08/2011,4,154
04/08/2011,7,146
04/08/2011,10,144
04/08/2011,13,140
04/08/2011,16,132
04/08/2011,19,138
04/08/2011,22,148
04/09/2011,1,160
04/09/2011,4,156
04/09/2011,7,152
04/09/2011,10,148
04/09/2011,13,136
04/09/2011,16,128
04/09/2011,19,132
04/09/2011,22,142
04/10/2011,1,156
04/10/2011,4,162
04/10/2011,7,154
04/10/2011,10,148
04/10/2011,13,142
04/10/2011,16,132
04/10/2011,19,126
04/10/2011,22,122
04/11/2011,1,128
04/11/2011,4,146
04/11/2011,7,160
04/11/2011,10,154
04/11/2011,13,142
04/11/2011,16,126
04/11/2011,19,118
04/11/2011,22,108
04/12/2011,1,114
04/12/2011,4,136
04/12/2011,7,154
04/12/2011,10,144
04/12/2011,13,134
04/12/2011,16,124
04/12/2011,19,112
04/12/2011,22,104
04/13/2011,1,110
04/13/2011,4,134
04/13/2011,7,154
04/13/2011,10,146
04/13/2011,13,134
04/13/2011,16,116
04/13/2011,19,104
04/13/2011,22,90
04/14/2011,1,118
04/14/2011,4,136
04/14/2011,7,150
04/14/2011,10,138
04/14/2011,13,122
04/14/2011,16,112
04/14/2011,19,100
04/14/2011,22,94
04/15/2011,1,110
04/15/2011,4,126
04/15/2011,7,140
04/15/2011,10,146
04/15/2011,13,140
04/15/2011,16,132
04/15/2011,19,120
04/15/2011,22,116
04/16/2011,1,124
04/16/2011,4,132
04/16/2011,7,146
04/16/2011,10,158
04/16/2011,13,164
04/16/2011,16,172
04/16/2011,19,166
04/16/2011,22,156
04/17/2011,1,152
04/17/2011,4,154
04/17/2011,7,158
04/17/2011,10,164
04/17/2011,13,166
04/17/2011,16,166
04/17/2011,19,166
04/17/2011,22,162
04/18/2011,1,156
04/18/2011,4,148
04/18/2011,7,140
04/18/2011,10,130
04/18/2011,13,126
04/18/2011,16,124
04/18/2011,19,136
04/18/2011,22,140
04/19/2011,1,134
04/19/2011,4,126
04/19/2011,7,120
04/19/2011,10,116
04/19/2011,13,112
04/19/2011,16,116
04/19/2011,19,130
04/19/2011,22,154
04/20/2011,1,174
04/20/2011,4,170
04/20/2011,7,164
04/20/2011,10,162
04/20/2011,13,160
04/20/2011,16,158
04/20/2011,19,156
04/20/2011,22,160
04/21/2011,1,178
04/21/2011,4,190
04/21/2011,7,202
04/21/2011,10,196
04/21/2011,13,188
04/21/2011,16,182
04/21/2011,19,176
04/21/2011,22,184
04/22/2011,1,198
04/22/2011,4,208
04/22/2011,7,220
04/22/2011,10,216
04/22/2011,13,208
04/22/2011,16,196
04/22/2011,19,188
04/22/2011,22,192
04/23/2011,1,196
04/23/2011,4,200
04/23/2011,7,204
04/23/2011,10,196
04/23/2011,13,182
04/23/2011,16,170
04/23/2011,19,156
04/23/2011,22,164
04/24/2011,1,176
04/24/2011,4,184
04/24/2011,7,192
04/24/2011,10,184
04/24/2011,13,176
04/24/2011,16,168
04/24/2011,19,160
04/24/2011,22,152
04/25/2011,1,160
04/25/2011,4,170
04/25/2011,7,182
04/25/2011,10,170
04/25/2011,13,160
04/25/2011,16,144
04/25/2011,19,132
04/25/2011,22,122
04/26/2011,1,130
04/26/2011,4,150
04/26/2011,7,168
04/26/2011,10,166
04/26/2011,13,158
04/26/2011,16,156
04/26/2011,19,152
04/26/2011,22,154
04/27/2011,1,160
04/27/2011,4,176
04/27/2011,7,182
04/27/2011,10,190
04/27/2011,13,188
04/27/2011,16,184
04/27/2011,19,178
04/27/2011,22,168
04/28/2011,1,172
04/28/2011,4,178
04/28/2011,7,184
04/28/2011,10,198
04/28/2011,13,190
04/28/2011,16,190
04/28/2011,19,188
04/28/2011,22,188
04/29/2011,1,186
04/29/2011,4,184
04/29/2011,7,190
04/29/2011,10,196
04/29/2011,13,196
04/29/2011,16,196
04/29/2011,19,196
04/29/2011,22,192
04/30/2011,1,188
04/30/2011,4,188
04/30/2011,7,190
04/30/2011,10,194
04/30/2011,13,198
04/30/2011,16,196
04/30/2011,19,192
04/30/2011,22,186
05/01/2011,1,180
05/01/2011,4,170
05/01/2011,7,166
05/01/2011,10,162
05/01/2011,13,160
05/01/2011,16,154
05/01/2011,19,148
05/01/2011,22,140
05/02/2011,1,140
05/02/2011,4,138
05/02/2011,7,134
05/02/2011,10,130
05/02/2011,13,126
05/02/2011,16,138
05/02/2011,19,148
05/02/2011,22,152
05/03/2011,1,146
05/03/2011,4,136
05/03/2011,7,130
05/03/2011,10,126
05/03/2011,13,122
05/03/2011,16,120
05/03/2011,19,118
05/03/2011,22,122
05/04/2011,1,130
05/04/2011,4,140
05/04/2011,7,148
05/04/2011,10,144
05/04/2011,13,140
05/04/2011,16,140
05/04/2011,19,156
05/04/2011,22,180
05/05/2011,1,192
05/05/2011,4,198
05/05/2011,7,202
05/05/2011,10,200
05/05/2011,13,200
05/05/2011,16,200
05/05/2011,19,198
05/05/2011,22,216
05/06/2011,1,230
05/06/2011,4,234
05/06/2011,7,236
05/06/2011,10,234
05/06/2011,13,230
05/06/2011,16,230
05/06/2011,19,232
05/06/2011,22,246
05/07/2011,1,266
05/07/2011,4,264
05/07/2011,7,262
05/07/2011,10,262
05/07/2011,13,258
05/07/2011,16,252
05/07/2011,19,246
05/07/2011,22,242
05/08/2011,1,248
05/08/2011,4,252
05/08/2011,7,254
05/08/2011,10,258
05/08/2011,13,262
05/08/2011,16,256
05/08/2011,19,250
05/08/2011,22,254
05/09/2011,1,258
05/09/2011,4,250
05/09/2011,7,240
05/09/2011,10,238
05/09/2011,13,224
05/09/2011,16,218
05/09/2011,19,216
05/09/2011,22,220
05/10/2011,1,224
05/10/2011,4,230
05/10/2011,7,238
05/10/2011,10,238
05/10/2011,13,232
05/10/2011,16,226
05/10/2011,19,220
05/10/2011,22,218
05/11/2011,1,222
05/11/2011,4,234
05/11/2011,7,246
05/11/2011,10,246
05/11/2011,13,238
05/11/2011,16,234
05/11/2011,19,230
05/11/2011,22,226
05/12/2011,1,224
05/12/2011,4,232
05/12/2011,7,240
05/12/2011,10,240
05/12/2011,13,236
05/12/2011,16,230
05/12/2011,19,226
05/12/2011,22,222
05/13/2011,1,226
05/13/2011,4,234
05/13/2011,7,242
05/13/2011,10,248
05/13/2011,13,248
05/13/2011,16,248
05/13/2011,19,248
05/13/2011,22,246
05/14/2011,1,244
05/14/2011,4,240
05/14/2011,7,238
05/14/2011,10,244
05/14/2011,13,244
05/14/2011,16,244
05/14/2011,19,244
05/14/2011,22,244
05/15/2011,1,246
05/15/2011,4,250
05/15/2011,7,254
05/15/2011,10,258
05/15/2011,13,260
05/15/2011,16,262
05/15/2011,19,262
05/15/2011,22,262
05/16/2011,1,262
05/16/2011,4,262
